article_cluster,top_keywords,earliest_published,latest_published,article_count
222,"opinion, sa, women, new, south africa, africa, youth, jobs",2021-07-02,2021-11-17,271
238,"watch, new, role, drama, love, naf, star, movie",2021-07-02,2021-11-17,273
233,"sa, climate, cop26, coal, climate change, un, new, nations",2021-07-02,2021-11-17,142
270,"wage, strike, numsa, public, offer, unions, deal, steel",2021-07-02,2021-11-17,73
217,"covid19, sa, lockdown, ramaphosa, tourism, govt, western cape, businesses",2021-07-02,2021-11-17,170
243,"man, united, solskjaer, ronaldo, city, manchester united, return, kane",2021-07-02,2021-11-17,206
331,"t20 world cup, england, proteas, pakistan, india, australia, world cup, cricket",2021-07-03,2021-11-17,218
464,"diet, food, opinion, good, foods, health, healthy, help",2021-07-05,2021-11-17,55
422,"bike, mtb, world, mountain, new, ride, suspension, designed",2021-07-05,2021-11-17,43
564,"sharks, lions, cheetahs, bulls, currie cup, griquas, wp, stormers",2021-07-06,2021-11-17,143
569,"fraud, court, case, officials, arrested, corruption, hawks, company",2021-07-06,2021-11-17,187
583,"art, women, black, new, african, young, book review, review",2021-07-06,2021-11-17,216
630,"proteas, cricket, de, sa, t20 world cup, bavuma, kock, boucher",2021-07-07,2021-11-17,90
654,"hanging judge, rugby, bok, blacks, boks, coach, rassie, bulls",2021-07-07,2021-11-17,99
789,"baby, cancer, story, life, mom, gauteng, woman, watch",2021-07-08,2021-11-17,73
816,"blacks, springboks, rugby championship, wallabies, boks, coach, test, australia",2021-07-09,2021-11-17,125
837,"zuma, anc, court, appeal, magashule, case, ramaphosa, concourt",2021-07-09,2021-11-17,129
876,"proteas, west indies, t20 world cup, win, australia, pakistan, series, sri lanka",2021-07-10,2021-11-17,142
1021,"lead, sa, championship, pga, leads, rahm, tour, open",2021-07-13,2021-11-17,134
1165,"new, love, like, daughter, star, model, life, adele",2021-07-16,2021-11-17,72
1211,"facebook, us, whistleblower, covid19, misinformation, report, people, vaccine",2021-07-17,2021-11-17,63
1208,"man, raping, accused, life, court, rape, years, sentenced",2021-07-17,2021-11-17,183
1234,"women, opinion, gbv, violence, genderbased, men, sa, month",2021-07-18,2021-11-17,104
1369,"iec, anc, elections, elections 2021, registration, election, concourt, da",2021-07-20,2021-11-17,285
1347,"opinion, excerpt, read, first chapter, column, big, children, fear",2021-07-20,2021-11-17,62
1353,"covid19, vaccine, vaccines, million, africa, jj, us, sa",2021-07-20,2021-11-17,170
1375,"fashion, style, met gala, looks, zendaya, meet, rihanna, trend",2021-07-21,2021-11-17,34
1423,"miss, miss universe, miss supranational, miss sa, photos, thato mosehle, lalela mswane, supranational",2021-07-21,2021-11-17,70
1413,"money, money clinic, debt, know, financial, retirement, things, need",2021-07-21,2021-11-17,118
1496,"killed, injured, crash, kzn, accident, dead, taxi, bus",2021-07-22,2021-11-17,175
1489,"man, woman, found, murder, police, arrested, killed, kzn",2021-07-22,2021-11-17,429
1616,"sharks, bulls, urc, currie cup, lions, sa, stormers, coach",2021-07-25,2021-11-17,194
1736,"covid19, covid, long covid, living, vaccinated, vaccine, us, hospital",2021-07-27,2021-11-17,104
2077,"us open, djokovic, slam, us, open, lloyd harris, tennis, raducanu",2021-08-02,2021-11-17,109
2297,"modack, murder, bail, application, kinnear, case, nafiz modack, court",2021-08-05,2021-11-17,21
2504,"water, kzn, dams, water crisis, residents, tanks, delivered, hankey",2021-08-11,2021-11-17,76
2663,"police, western cape, crime, cele, sa, stats, cops, gbv",2021-08-13,2021-11-17,66
2836,"sa, easier, story, startup, global, investing, sanlam, cover",2021-08-17,2021-11-17,44
2957,"champions league, win, world cup, ronaldo, england, france, italy, man",2021-08-19,2021-11-17,54
3089,"bakkie, ford, sa, ranger, watch, new, bakkies, ranger raptor",2021-08-23,2021-11-17,28
3766,"anc, elections 2021, da, kzn, eff, ramaphosa, coalition, parties",2021-09-04,2021-11-17,587
4087,"dividends, share price, disposal, owner, billion, battle, shareholders, eoh",2021-09-10,2021-11-17,22
4113,"da, cape town, cape, town, elections 2021, anc, good, parties",2021-09-10,2021-11-17,87
4137,"f1, 2022, formula 1, race, stefano domenicali, races, germany, south",2021-09-11,2021-11-17,18
4332,"trump, us, biden, capitol riot, book, white house, john, matisonn",2021-09-15,2021-11-17,48
4421,"coach, david mackenzie, water polo, school, podcast, story, st, andrew",2021-09-16,2021-11-17,38
4469,"diabetes, stress, exercise, people, opinion, according, health, depression",2021-09-17,2021-11-17,51
4503,"siu, tender, public protector, report, digital vibes, mkhize, govt, takes",2021-09-17,2021-11-17,50
4577,"brian laundrie, gabby petito, found, laundrie, family, brian, police, gabrielle petito",2021-09-20,2021-11-17,55
4595,"t20, dolphins, knock, csa, win, tuskers, knights, swd",2021-09-20,2021-11-17,79
4599,"fuel price, car, tips, protect, road, stay, ahead, increases",2021-09-20,2021-11-17,27
4988,"indian wells, wta finals, murray, indian, wells, atp, kontaveit, us open",2021-09-28,2021-11-17,42
5833,"wales, blacks, ireland, captain, test, scotland, jones, new zealand",2021-10-13,2021-11-17,35
5993,"pupil, school, free state, stabbed, assaulting, accused, teachers, learner",2021-10-15,2021-11-17,18
5996,"kzn, elections 2021, anc, ward, councillor, candidate, kwazulunatal, killed",2021-10-15,2021-11-17,30
5981,"amanzimtoti, minister, pastor, murder, husband, murdered, kzn, church",2021-10-15,2021-11-17,10
6036,"facebook, metaverse, mark zuckerberg, meta, people, changing, tech, facebook whistleblower",2021-10-17,2021-11-17,25
6401,"eskom, load shedding, stage, power, load, shedding, gordhan, de",2021-10-25,2021-11-17,65
6546,"princess charlene, monaco, prince, prince albert, albert, twins, miss, abert",2021-10-27,2021-11-17,11
6632,"racism, cricket, yorkshire, row, rafiq, english, england, scandal",2021-10-28,2021-11-17,22
1555,"workout, training, helpful, tips, struggle, stiffness, start, core",2021-07-23,2021-08-04,5
3515,"economic growth, money, live, india, jumps, record, second, quarter",2021-08-31,2021-08-31,1
2975,"anc, candidates, list, mayoral, newcastle, mayor, councillor, process",2021-08-19,2021-09-03,32
3214,"babita deokaran, murder, whistleblowers, deokaran, babita, ppe corruption, protect, state",2021-08-25,2021-09-04,27
191,"zuma, court, prison, jacob zuma, medical, npa, doctors, medical parole",2021-07-01,2021-09-06,69
3010,"student, nosicelo mtebeni, family, slain, death, fort hare, found, murder",2021-08-20,2021-09-06,35
3971,"jp smith, surname, joke, watch, im, going, try, dude",2021-09-08,2021-09-10,3
1358,"speaker, parliament, mapisanqakula, anc, impeachment, mkhwebane, unrestsa, court",2021-07-20,2021-09-11,32
4074,"anc, russia, love, company, owned, putin, billionaire, oligarch",2021-09-10,2021-09-12,3
2820,"covid19, sa, insurers, antivaxxers, life, claims, momentum, hit",2021-08-17,2021-09-14,23
3423,"bafana, broos, bafana bafana, zimbabwe, hugo broos, boss, ghana, world cup qualifiers",2021-08-30,2021-09-14,28
2282,"north west, north west premier, bushy maape, mokgoro, anc, maape, premier, job mokgoro",2021-08-05,2021-09-15,24
2724,"sa, tokyo, paralympic, paralympics, team sa, gold, mahlangu, ntando mahlangu",2021-08-15,2021-09-15,43
3163,"zambia, zambian, president, new, hakainde hichilema, takes, promises, opposition",2021-08-24,2021-09-15,9
3494,"digital vibes, siu, mkhize, siu report, report, health, dg, accused",2021-08-31,2021-09-15,8
2101,"saa, flights, emirates, september, airlink, sa, flying, returns",2021-08-03,2021-09-16,14
4447,"friday, briefing, ret, lonely, hearts, fightback, fading",2021-09-16,2021-09-16,1
2472,"according, arms, working, home, stretch, exercise, body, workouts",2021-08-10,2021-09-17,13
2690,"section 25, amendment, bill, new, land expropriation, custodianship, wcape, government",2021-08-14,2021-09-17,18
3883,"ahmed timol, joao rodrigues, apartheidera, policeman, ahmed, timol, charged, murder",2021-09-07,2021-09-18,4
4526,"exclusive, security, guards, retirement, savings, blown, overseas, junkets",2021-09-18,2021-09-18,1
3572,"proteas, t20 world cup, maharaj, squad, sri lanka, odi, t20, bavuma",2021-09-01,2021-09-19,37
4047,"oppenheimer, daughter, party, da, single, biggest, donor, r15m",2021-09-09,2021-09-19,4
2646,"divorce, south africa, know, need, father, maintenance, child, divorced",2021-08-13,2021-09-20,21
3849,"zuma, zuma medical parole, fraser, parole, decision, arthur fraser, legal, court",2021-09-07,2021-09-21,31
4178,"inge lotz, podcast, story, miscarriage, justice, episode, fred van der vyver, murder",2021-09-13,2021-09-22,10
2176,"us open, osaka, zverev, wta, open, cincinnati, montreal, advances",2021-08-04,2021-09-23,54
2167,"driving licences, mbalula, motorists, driving licence, card, transport, expired, pay",2021-08-04,2021-09-23,27
3650,"steinhoff, settlement, liquidation, bid, court, support, case, plan",2021-09-02,2021-09-23,13
4732,"sabc, tv licence, household, levy, goodbye, hello, wants, access",2021-09-22,2021-09-23,3
2486,"taliban, afghanistan, us, afghan, kabul, kabul airport, women, people",2021-08-10,2021-09-25,251
4886,"posh, estate, turned, prison",2021-09-26,2021-09-26,1
107,"new, sa, audi, watch, suv, review, porsche, bmw",2021-07-01,2021-09-27,53
3539,"grants, grant, r350, relief, basic income grant, corruption, uncovered, government employees",2021-09-01,2021-09-27,9
4102,"blitzboks, canada, sevens, bring, effort, powell, vancouver sevens, team",2021-09-10,2021-09-27,13
4344,"rosemary ndlovu, excop, court, murder accused, murders, insurance, nomia rosemary ndlovu, boyfriend",2021-09-15,2021-09-27,19
3885,"taxi, killed, cape town, people, roads, western cape, transport, safety",2021-09-07,2021-09-28,10
4453,"hlengiwe mkhize, mkhize, hlengiwe, deputy minister, presidency, tribute, official, funeral",2021-09-16,2021-09-28,6
4537,"sa, horror, tackle, ryno pieterse, top 14, watch, shown, straight",2021-09-18,2021-09-29,2
5101,"zweli mkhize, siu report, wrap, ramaphosa, defends, despite, siu, report",2021-09-29,2021-09-29,1
5084,"public protector, period, wish, quickly, forget, coo, resigns, immediate",2021-09-29,2021-09-29,1
4818,"medical parole, medical, parole, jacob zuma, released, experts, carl schoombie, audacity",2021-09-23,2021-09-30,3
4354,"sandton, vacancies, investec property fund, va, waterfront, continues, bleed, vaccine",2021-09-15,2021-10-01,5
4450,"zondo commission, extension, zondo, applies, update, lamola, drops, case",2021-09-16,2021-10-01,4
4615,"elections 2021, watch, launches, manifesto, anc, ahead, eff, da",2021-09-20,2021-10-01,11
5059,"kuben moodley, gupta, fixer, dubai, middleman, guptalinked, firms, dodgy",2021-09-29,2021-10-01,4
4544,"joburg mayor, jolidee matongo, matongo, joburg, jolidee, crash, anc, mpho moerane",2021-09-19,2021-10-03,13
5272,"believe, it, university, pretoria, student, submits, master, thesis",2021-10-03,2021-10-03,1
5242,"warning, lights, flashing, red, court, battle, looming, caa",2021-10-02,2021-10-04,2
5294,"pandora papers, billy rautenbach, inside, zimbabwean, tycoon, billy, rautenbach, trust",2021-10-04,2021-10-04,6
1258,"ramaphosa, anc, cabinet reshuffle, cabinet, mapisanqakula, insurrection, ministers, qaanitah hunter",2021-07-19,2021-10-05,101
3251,"uct, students, mandatory vaccination, mandatory, universities, covid19, policy, staff",2021-08-25,2021-10-05,13
5395,"jsc interviews, high court, watch, gauteng, high, court",2021-10-05,2021-10-05,1
4405,"ryder cup, europe, mcilroy, us, dechambeau, koepka, garcia, poulter",2021-09-16,2021-10-06,16
4509,"new zealand, children, sa, mother, lauren dickason, woman, arrested, kids",2021-09-17,2021-10-06,15
5070,"mxolisi dukwana, free state, free, state, fired, ace magashule, years, ace",2021-09-29,2021-10-06,4
4560,"protect, whistleblowers, babita deokaran, new, unit, public servants, ramaphosa, public service",2021-09-19,2021-10-08,9
4578,"family, shark, paralympian, achmat, hassiem, coma, fought, hell",2021-09-20,2021-10-08,4
4895,"digital vibes, report, health, siu, mkhize, implicated, siu report, ramaphosa",2021-09-26,2021-10-08,31
1933,"princess charlene, prince albert, south africa, africa, prince, albert, south, sa",2021-07-30,2021-10-09,24
4920,"steinhoff, liquidation, court, bid, constitutional court, postpone, case, plan",2021-09-27,2021-10-09,8
3176,"justice department, ransomware, child maintenance, maintenance, justice, ransomware attacks, hit, experts",2021-08-24,2021-10-10,21
4538,"cape town, police, lockdown, cape, town, probe, protest, flouting",2021-09-18,2021-10-10,5
5646,"highflying, millionaire, wanted, fraud",2021-10-10,2021-10-10,1
5005,"juice, recalls, apple, appletiser, products, recalled, cases, affected",2021-09-28,2021-10-13,8
5190,"court, employee, orders, goods, limpopo, premier, office, attached",2021-10-01,2021-10-13,4
5381,"r15m, sports, field, municipality, enoch, mgijima, eastern cape, stadium",2021-10-05,2021-10-13,11
1957,"unrest, revenue, profit, stores, hit, big, ceo, amid",2021-07-30,2021-10-14,40
5551,"load shedding, eskom, stage, thursday, announces, implement, friday, it",2021-10-07,2021-10-15,9
3522,"architect, court, siu, jacob zuma, nkandla, project, hamilton ndlovu, ndlovu",2021-08-31,2021-10-16,13
5250,"boity, assault, bujy, physical, media, drama, bujy bikwa, audio",2021-10-02,2021-10-16,10
5627,"lions, ref, try, glasgow, win, poor, decision, watch",2021-10-09,2021-10-16,6
5960,"new zealand, murders, sa, doctor, charged, murdering, children, intends",2021-10-15,2021-10-16,2
5094,"squid game, netflix, game, quid, phone number, korean, show, calls",2021-09-29,2021-10-17,21
5916,"gqeberha, taxi drivers, calm, returns, day, violence, somalis, taxi violence",2021-10-14,2021-10-17,4
295,"saa, mango, business rescue, pilots, unions, ceo, takatso, application",2021-07-02,2021-10-18,43
4136,"costs, open, pizza, vida e, mugg, bean, bootlegger, coffee",2021-09-11,2021-10-18,5
5537,"da, phoenix, posters, phoenix posters, racist, election posters, steenhuisen, poster",2021-10-07,2021-10-20,26
5658,"cape town, table mountain, dognapping, animal, canine, caper, woman, pays",2021-10-10,2021-10-20,4
370,"ssa, intelligence, unrestsa, ramaphosa, report, police, unrest, sa",2021-07-03,2021-10-21,74
3687,"wallabies, springboks, blacks, boks, test, bok, springbok, coach",2021-09-03,2021-10-21,70
5735,"alan van der merwe, sa, f1, medical, driver, unvaccinated, lose, job",2021-10-12,2021-10-21,3
59,"snow, expected, western cape, cold front, cold, weather, kzn, cape town",2021-07-01,2021-10-22,64
5013,"bafana, broos, ethiopia, bafana bafana, hugo broos, boss, qatar, coach",2021-09-28,2021-10-22,40
5610,"mabuyane, report, public protector, eastern cape, oscar mabuyane, premier, oscar, damning",2021-10-09,2021-10-22,18
5676,"kzn, tragedy, fire, boat, german, tourist, luxury, dam",2021-10-11,2021-10-22,5
6297,"stadium, contractor, r15m, enoch, mgijima, scores, r41m, tender",2021-10-21,2021-10-22,2
5185,"ipl, final, win, kolkata, thrash, chennai, delhi, mumbai",2021-09-30,2021-10-23,24
5520,"wp, union, sa rugby, zelt marais, president, wp rugby, execs, suspended",2021-10-07,2021-10-23,7
1582,"nzimande, unisa, dg, higher education, qonde, council, university, education",2021-07-24,2021-10-24,31
6387,"afriforum, panyaza lesufi, apologise, racists, agrees, mediation, process, lesufi",2021-10-24,2021-10-24,2
2304,"karpowership, emergency power, karpowership sa, ceo, environmental, contracts, power, dng",2021-08-05,2021-10-25,15
5127,"vets, war, hostage, ministers, held, ministers hostage, veterans, minister",2021-09-30,2021-10-25,32
5348,"kourtney kardashian, engagement, travis barker, travis, barker, engagement ring, massive, ring",2021-10-05,2021-10-25,6
5850,"cape epic, absa, stage, recap, watch, beers, mtb, epic",2021-10-14,2021-10-25,21
2902,"uk, crisis, fuel, gas, visas, ease, british, govt",2021-08-18,2021-10-27,34
4063,"fans, safa, return, sa, bafana, host, tickets, fifa club world cup",2021-09-10,2021-10-27,31
4778,"king, zulu, kzn, misuzulu kazwelithini, buthelezi, rubbishes, claims, poisoned",2021-09-23,2021-10-27,11
6143,"eskom, matshela koko, spokesperson, books, launches, crowdfunding, appeal, legal",2021-10-19,2021-10-27,6
1158,"alleged, unrestsa, bail, instigator, unrest, court, kzn, mall",2021-07-15,2021-10-28,125
5316,"nateniël julies, cop, witness, court, judge, accused, killing, teen",2021-10-04,2021-10-28,23
5697,"mec, mandla msibi, mpumalanga, bail, murderaccused, msibi, attempted murder, murder",2021-10-11,2021-10-28,17
6248,"investec, tax fraud, world, largest, implicated, probes, cumex, files",2021-10-21,2021-10-29,4
608,"eskom files, eskom, kusile, case, exec, fraud, probe, court",2021-07-07,2021-10-30,19
4225,"fury, heavyweight, usyk, wilder, joshua, fight, champion, anthony joshua",2021-09-13,2021-10-30,9
4897,"desmond tutu, mural, tutu, 90th, birthday, cape town, cape, town",2021-09-26,2021-10-30,9
6245,"index, order, municipalities, local government, service delivery, stats, municipal, overstrand",2021-10-21,2021-10-30,9
6366,"gareth cliff, freedom, ends, sponsorship, show, dismissed, racism, struggles",2021-10-23,2021-10-30,6
6532,"tembisa 10, independent media, story, independent, media, advocate, action, publish",2021-10-27,2021-10-30,10
4911,"zuma, durban, prayer, welcome, expected, remain, prisoner, downer",2021-09-27,2021-11-01,12
5086,"vote, municipal elections, voting, municipal elections 2021, secret, register, elections, hub",2021-09-29,2021-11-01,12
3414,"bulls, morne steyn, bismarck, steyn, goosen, urc, edinburgh, jake",2021-08-30,2021-11-02,19
6291,"zuma, downer, karyn, maughan, high court, ruling, dismisses, claims",2021-10-21,2021-11-03,10
3634,"britney spears, father, conservatorship, britney vs spears, instagram, court, controversial, singer",2021-09-02,2021-11-04,22
5702,"eswatini, protests, prodemocracy, ramaphosa, king, deploys, amid, new",2021-10-11,2021-11-04,22
5962,"rape, need, rape culture, consent, child, claims, sa, victim",2021-10-15,2021-11-04,14
6480,"pityana, absa, claims, chair, harassment, anglogold, sipho pityana, sues",2021-10-26,2021-11-04,6
2989,"pietermaritzburg, residents, electricity, fire, man, settlement, watch, house",2021-08-20,2021-11-05,52
6080,"happened, win, proteas, t20 world cup, sa, t20, sees, lead",2021-10-18,2021-11-06,6
6315,"rosemary ndlovu, excop, relatives, murderaccused, victims, judgment, day, cuts",2021-10-22,2021-11-06,9
6151,"denel, explosion, public, inquiry, blast, ammunition, factory, plant",2021-10-19,2021-11-07,6
6303,"moti brothers, polokwane, brothers, kidnapped, kidnapping, police, respectful, kids",2021-10-21,2021-11-07,14
2385,"sa, uk, travel, uk red list, travellers, red list, covid19, south africa",2021-08-08,2021-11-08,59
5334,"hike, fuel price, petrol, price hike, catastrophic, pumps, diesel, october",2021-10-04,2021-11-08,12
6648,"john wick, boko haram gang, know, man, took, leader, mamelodi, hunt",2021-10-29,2021-11-08,3
3731,"facebook, whatsapp, instagram, outage, apple, google, app, facebook outage",2021-09-03,2021-11-09,38
6541,"kock, de, knee, quinton de kock, taking, proteas, decision, csa",2021-10-27,2021-11-09,31
3065,"covid19, ivermectin, covid, pill, us, merck, treat, fda",2021-08-22,2021-11-10,34
5919,"steinhoff, bid, appeal, court, hear, liquidation, case, claimants",2021-10-14,2021-11-10,8
6258,"elections 2021, voting, iec, voters, vote, stations, kzn, ballot",2021-10-21,2021-11-10,99
6699,"babita deokaran, murder, zweli mkhize, zweli, mkhize, hitmen, torture, accused",2021-10-30,2021-11-10,10
5363,"jason rohde, wife, judge, killer, saliehlophe, rohde, murder, bid",2021-10-05,2021-11-11,11
6313,"alec baldwin, gun, film, shooting, fatal, set, crew, rust",2021-10-22,2021-11-11,27
1062,"sa, record, platinum, profit, anglo, iron ore, price, mining",2021-07-14,2021-11-12,43
